key	text	tooltip
#Loc PackedFile;1;text/db/grudgebringer_mission_text.loc		
missions_localised_description_ovn_grudge_vortex_move_to_swem	Among the prisoners of the slavers camp was a band of wood elves led by Elrod. Trusting Bernhardt as they had in battles past, they informed him they were escorting Ceridan south.\\n\\nDistracted by a contingent of dwarfs who were nosily trying to follow them in secret, they and the clumsy dwarfs were ambushed in a thick mist and taken prisoner by an overwhelming force of Fimir.\\n\\nWe should track Ceridan down and help him if we can as his quest will be one of great importance.	true
missions_localised_title_ovn_grudge_vortex_move_to_swem	Elgi Skaz	true
campaign_payload_ui_details_description_PLACEHOLDER	In case you want to do TEXT_DISPLAY E.g. LOOKUP[dummy_wh2_dlc11_neo_counter_treasure]	true
missions_localised_description_ovn_grudge_vortex_take_morgheim	While traversing the Marshes of Madness, an unnatural mist set upon the army. The order to take up defensive positions was given but no attack took place. When the fog eventually cleared there was no sight of the wizards who had simply vanished.\\n\\nThe search party found a small dwarf contingent led by Azguz, an old friend of Bernhardt. He said they too were searching for missing kin and had discovered a Slavers Camp nearby.	true
missions_localised_title_ovn_grudge_vortex_take_morgheim	Storm Slavers Camp	true
missions_localised_description_ovn_grudge_vortex_take_zandri	Azguz’s kin were amongst the prisoners but there was no sight of the wizards. Several prisoners swore they saw them and overheard they were been moved to the coast. Our best scouts were able to find a gaggle of nomadic fisherman off the Gulf of Sufaga.\\n\\nThey told us men in bright garbs were forced into a decrepit barge affixed with a skeleton figurehead whose eyes glowed red. They warned us the ship was bound for the Fleetport of Terror. There our scouts found a local tribe more than happy to navigate us the Laboratory of a mad wizard who they said were holding our friends.\\n\\nAzguz and the dwarf prisoners have said if called upon they will join Bernhardt to whatever end.	true
missions_localised_title_ovn_grudge_vortex_take_zandri	Magic and Madness	true
missions_localised_description_ovn_grudge_vortex_take_kasabar	We managed to find the Ranger Ceridan, or rather he found us. He thanked us for Saving Elrod and the rest of the unit before informing us of his quest.\\n\\nThe old Arabyan city of Ka-Sabbar a place tainted with evil but not always so, holds a powerful magic that the Dread Kings desires.. We must not let this power fall into his hands if we are to fell him.	true
missions_localised_title_ovn_grudge_vortex_take_kasabar	Fountain of Light	true
missions_localised_description_ovn_grudge_vortex_kill_dk	The Dread King, Dark Lord of Nagash, wishes to usher in an age of endless terror. The forces of good falter, so it is we who must stop him at any cost.	true
missions_localised_title_ovn_grudge_vortex_kill_dk	Dark Omen	true
missions_localised_description_ovn_grudge_vortex_kill_arkhan	There are other vile disciples of Nagash who seek to destroy the world like the Dread King such as the Liche King, Arkhan the Black.	true
missions_localised_title_ovn_grudge_vortex_kill_arkhan	Chosen of Nagash	true
missions_localised_description_ovn_grudge_me_move_to_swem	Among the prisoners of the slavers camp was a band of wood elves led by Elrod. Trusting Bernhardt as they had in battles past, they informed him they were escorting Ceridan south.\\n\\nDistracted by a contingent of dwarfs who were nosily trying to follow them in secret, they and the clumsy dwarfs were ambushed in a thick mist and taken prisoner by an overwhelming force of Fimir.\\n\\nWe should track Ceridan down and help him if we can as his quest will be one of great importance.	true
missions_localised_title_ovn_grudge_me_move_to_swem	Elgi Skaz	true
missions_localised_description_ovn_grudge_me_take_morgheim	While traversing the Marshes of Madness, an unnatural mist set upon the army. The order to take up defensive positions was given but no attack took place. When the fog eventually cleared there was no sight of the wizards who had simply vanished.\\n\\nThe search party found a small dwarf contingent led by Azguz, an old friend of Bernhardt. He said they too were searching for missing kin and had discovered a Slavers Camp nearby.	true
missions_localised_title_ovn_grudge_me_take_morgheim	Storm Slavers Camp	true
missions_localised_description_ovn_grudge_me_take_zandri	Azguz’s kin were amongst the prisoners but there was no sight of the wizards. Several prisoners swore they saw them and overheard they were been moved to the coast. Our best scouts were able to find a gaggle of nomadic fisherman off the Gulf of Sufaga.\\n\\nThey told us men in bright garbs were forced into a decrepit barge affixed with a skeleton figurehead whose eyes glowed red. They warned us the ship was bound for the Fleetport of Terror. There our scouts found a local tribe more than happy to navigate us the Laboratory of a mad wizard who they said were holding our friends.\\n\\nAzguz and the dwarf prisoners have said if called upon they will join Bernhardt to whatever end.	true
missions_localised_title_ovn_grudge_me_take_zandri	Magic and Madness	true
missions_localised_description_ovn_grudge_me_take_kasabar	We managed to find the Ranger Ceridan, or rather he found us. He thanked us for Saving Elrod and the rest of the unit before informing us of his quest.\\n\\nThe old Arabyan city of Ka-Sabbar a place tainted with evil but not always so, holds a powerful magic that the Dread Kings desires.. We must not let this power fall into his hands if we are to fell him.	true
missions_localised_title_ovn_grudge_me_take_kasabar	Fountain of Light	true
missions_localised_description_ovn_grudge_me_kill_dk	The Dread King, Dark Lord of Nagash, wishes to usher in an age of endless terror. The forces of good falter, so it is we who must stop him at any cost.	true
missions_localised_title_ovn_grudge_me_kill_dk	Dark Omen	true
missions_localised_description_ovn_grudge_me_kill_arkhan	There are other vile disciples of Nagash who seek to destroy the world like the Dread King such as the Liche King, Arkhan the Black.	true
missions_localised_title_ovn_grudge_me_kill_arkhan	Chosen of Nagash	true
